Country code,Year,SeriesID,National currency,Value,SourceID,Access time
120,2015,7,"CFA Franc, BEAC (XAF)",602.5,3,June 2023
120,2019,7,"CFA Franc, BEAC (XAF)",583.9,3,June 2023
120,2020,7,"CFA Franc, BEAC (XAF)",534.6,3,June 2023
120,2021,7,"CFA Franc, BEAC (XAF)",579.2,3,June 2023
120,2022,7,"CFA Franc, BEAC (XAF)",615.0,3,June 2023
120,1995,8,,499.1,3,June 2023
120,2005,8,,527.3,3,June 2023
120,2010,8,,494.8,3,June 2023
120,2015,8,,591.2,3,June 2023
120,2019,8,,585.9,3,June 2023
120,2020,8,,575.6,3,June 2023
120,2021,8,,554.5,3,June 2023
120,2022,8,,623.8,3,June 2023
124,1995,7,Canadian Dollar (CAD),1.4,3,June 2023
124,2005,7,Canadian Dollar (CAD),1.2,3,June 2023
124,2010,7,Canadian Dollar (CAD),1.0,3,June 2023
124,2015,7,Canadian Dollar (CAD),1.4,3,June 2023
124,2019,7,Canadian Dollar (CAD),1.3,3,June 2023
124,2020,7,Canadian Dollar (CAD),1.3,3,June 2023
124,2021,7,Canadian Dollar (CAD),1.3,3,June 2023
124,2022,7,Canadian Dollar (CAD),1.4,3,June 2023
124,1995,8,,1.4,3,June 2023
124,2005,8,,1.2,3,June 2023
124,2010,8,,1.0,3,June 2023
124,2015,8,,1.3,3,June 2023
124,2019,8,,1.3,3,June 2023
124,2020,8,,1.3,3,June 2023
124,2021,8,,1.3,3,June 2023
124,2022,8,,1.3,3,June 2023
136,1995,7,Cayman Islands Dollar (KYD),0.8,3,June 2023
136,2005,7,Cayman Islands Dollar (KYD),0.8,3,June 2023
136,2010,7,Cayman Islands Dollar (KYD),0.8,3,June 2023
136,2015,7,Cayman Islands Dollar (KYD),0.8,3,June 2023
136,2019,7,Cayman Islands Dollar (KYD),0.8,3,June 2023
136,2020,7,Cayman Islands Dollar (KYD),0.8,3,June 2023
136,2021,7,Cayman Islands Dollar (KYD),0.8,3,June 2023
136,2022,7,Cayman Islands Dollar (KYD),0.8,3,June 2023
136,1995,8,,0.8,3,June 2023
136,2005,8,,0.8,3,June 2023
136,2010,8,,0.8,3,June 2023
136,2015,8,,0.8,3,June 2023
136,2019,8,,0.8,3,June 2023
136,2020,8,,0.8,3,June 2023
136,2021,8,,0.8,3,June 2023
136,2022,8,,0.8,3,June 2023
140,1995,7,"CFA Franc, BEAC (XAF)",490.0,3,June 2023
140,2005,7,"CFA Franc, BEAC (XAF)",556.0,3,June 2023
140,2010,7,"CFA Franc, BEAC (XAF)",490.9,3,June 2023
140,2015,7,"CFA Franc, BEAC (XAF)",602.5,3,June 2023
140,2019,7,"CFA Franc, BEAC (XAF)",583.9,3,June 2023
140,2020,7,"CFA Franc, BEAC (XAF)",534.6,3,June 2023
140,2021,7,"CFA Franc, BEAC (XAF)",579.2,3,June 2023
140,2022,7,"CFA Franc, BEAC (XAF)",615.0,3,June 2023
140,1995,8,,499.1,3,June 2023
140,2005,8,,527.3,3,June 2023
140,2010,8,,494.8,3,June 2023
140,2015,8,,591.2,3,June 2023
140,2019,8,,585.9,3,June 2023
140,2020,8,,575.6,3,June 2023
140,2021,8,,554.5,3,June 2023
140,2022,8,,623.8,3,June 2023
148,1995,7,"CFA Franc, BEAC (XAF)",490.0,3,June 2023
148,2005,7,"CFA Franc, BEAC (XAF)",556.0,3,June 2023
148,2010,7,"CFA Franc, BEAC (XAF)",490.9,3,June 2023
148,2015,7,"CFA Franc, BEAC (XAF)",602.5,3,June 2023
148,2019,7,"CFA Franc, BEAC (XAF)",583.9,3,June 2023
148,2020,7,"CFA Franc, BEAC (XAF)",534.6,3,June 2023
148,2021,7,"CFA Franc, BEAC (XAF)",579.2,3,June 2023
148,2022,7,"CFA Franc, BEAC (XAF)",615.0,3,June 2023
148,1995,8,,499.1,3,June 2023
148,2005,8,,527.3,3,June 2023
148,2010,8,,494.8,3,June 2023
148,2015,8,,591.2,3,June 2023
148,2019,8,,585.9,3,June 2023
148,2020,8,,575.6,3,June 2023
148,2021,8,,554.5,3,June 2023
148,2022,8,,623.8,3,June 2023
152,1995,7,Chilean Peso (CLP),407.1,3,June 2023
152,2005,7,Chilean Peso (CLP),514.2,3,June 2023
152,2010,7,Chilean Peso (CLP),468.4,3,June 2023
152,2015,7,Chilean Peso (CLP),707.3,3,June 2023
152,2019,7,Chilean Peso (CLP),744.6,3,June 2023
152,2020,7,Chilean Peso (CLP),729.0,3,June 2023
152,2021,7,Chilean Peso (CLP),866.3,3,June 2023
152,2022,7,Chilean Peso (CLP),867.0,3,June 2023
152,1995,8,,396.8,3,June 2023
152,2005,8,,559.8,3,June 2023
152,2010,8,,510.2,3,June 2023
152,2015,8,,654.1,3,June 2023
152,2019,8,,702.9,3,June 2023
152,2020,8,,792.7,3,June 2023
152,2021,8,,759.0,3,June 2023
152,2022,8,,873.3,3,June 2023
156,1995,7,Yuan Renminbi (CNY),8.3,3,June 2023
156,2005,7,Yuan Renminbi (CNY),8.1,3,June 2023
156,2010,7,Yuan Renminbi (CNY),6.6,3,June 2023
156,2015,7,Yuan Renminbi (CNY),6.5,3,June 2023
156,2019,7,Yuan Renminbi (CNY),7.0,3,June 2023
156,2020,7,Yuan Renminbi (CNY),6.5,3,June 2023
156,2021,7,Yuan Renminbi (CNY),6.4,3,June 2023
156,2022,7,Yuan Renminbi (CNY),7.0,3,June 2023
156,1995,8,,8.4,3,June 2023
156,2005,8,,8.2,3,June 2023
156,2010,8,,6.8,3,June 2023
156,2015,8,,6.2,3,June 2023
156,2019,8,,6.9,3,June 2023
156,2020,8,,6.9,3,June 2023
156,2021,8,,6.4,3,June 2023
156,2022,8,,6.7,3,June 2023
344,1995,7,Hong Kong Dollar (HKD),7.7,3,June 2023
344,2005,7,Hong Kong Dollar (HKD),7.8,3,June 2023
344,2010,7,Hong Kong Dollar (HKD),7.8,3,June 2023
344,2015,7,Hong Kong Dollar (HKD),7.8,3,June 2023
344,2019,7,Hong Kong Dollar (HKD),7.8,3,June 2023
344,2020,7,Hong Kong Dollar (HKD),7.8,3,June 2023
344,2021,7,Hong Kong Dollar (HKD),7.8,3,June 2023
344,2022,7,Hong Kong Dollar (HKD),7.8,3,June 2023
344,1995,8,,7.7,3,June 2023
344,2005,8,,7.8,3,June 2023
344,2010,8,,7.8,3,June 2023
344,2015,8,,7.8,3,June 2023
344,2019,8,,7.8,3,June 2023
344,2020,8,,7.8,3,June 2023
344,2021,8,,7.8,3,June 2023
344,2022,8,,7.8,3,June 2023
446,1995,7,Pataca (MOP),8.0,3,June 2023
446,2005,7,Pataca (MOP),8.0,3,June 2023
446,2010,7,Pataca (MOP),8.0,3,June 2023
446,2015,7,Pataca (MOP),8.0,3,June 2023
446,2019,7,Pataca (MOP),8.0,3,June 2023
446,2020,7,Pataca (MOP),8.0,3,June 2023
446,2021,7,Pataca (MOP),8.0,3,June 2023
446,2022,7,Pataca (MOP),8.0,3,June 2023
446,1995,8,,8.0,3,June 2023
446,2005,8,,8.0,3,June 2023
446,2010,8,,8.0,3,June 2023
446,2015,8,,8.0,3,June 2023
446,2019,8,,8.1,3,June 2023
446,2020,8,,8.0,3,June 2023
446,2021,8,,8.0,3,June 2023
446,2022,8,,8.1,3,June 2023
162,1995,7,Australian dollar (AUD),1.3,3,June 2023
162,2005,7,Australian dollar (AUD),1.4,3,June 2023
162,2010,7,Australian dollar (AUD),1.0,3,June 2023
162,2015,7,Australian dollar (AUD),1.4,3,June 2023
162,2019,7,Australian dollar (AUD),1.4,3,June 2023
162,2020,7,Australian dollar (AUD),1.3,3,June 2023
162,2021,7,Australian dollar (AUD),1.4,3,June 2023
162,2022,7,Australian dollar (AUD),1.5,3,June 2023
162,1995,8,,1.3,3,June 2023
162,2005,8,,1.3,3,June 2023
162,2010,8,,1.1,3,June 2023
162,2015,8,,1.3,3,June 2023
162,2019,8,,1.4,3,June 2023
162,2020,8,,1.5,3,June 2023
162,2021,8,,1.3,3,June 2023
162,2022,8,,1.4,3,June 2023
166,1995,7,Australian dollar (AUD),1.3,3,June 2023
166,2005,7,Australian dollar (AUD),1.4,3,June 2023
166,2010,7,Australian dollar (AUD),1.0,3,June 2023
166,2015,7,Australian dollar (AUD),1.4,3,June 2023
166,2019,7,Australian dollar (AUD),1.4,3,June 2023
166,2020,7,Australian dollar (AUD),1.3,3,June 2023
166,2021,7,Australian dollar (AUD),1.4,3,June 2023
166,2022,7,Australian dollar (AUD),1.5,3,June 2023
166,1995,8,,1.3,3,June 2023
166,2005,8,,1.3,3,June 2023
166,2010,8,,1.1,3,June 2023
166,2015,8,,1.3,3,June 2023
166,2019,8,,1.4,3,June 2023
166,2020,8,,1.5,3,June 2023
166,2021,8,,1.3,3,June 2023
166,2022,8,,1.4,3,June 2023
170,1995,7,Colombian Peso (COP),987.7,3,June 2023
170,2005,7,Colombian Peso (COP),2284.2,3,June 2023
170,2010,7,Colombian Peso (COP),1914.0,3,June 2023
170,2015,7,Colombian Peso (COP),3149.5,3,June 2023
170,2019,7,Colombian Peso (COP),3277.1,3,June 2023
170,2020,7,Colombian Peso (COP),3432.5,3,June 2023
170,2021,7,Colombian Peso (COP),3981.2,3,June 2023
170,2022,7,Colombian Peso (COP),4810.2,3,June 2023
170,1995,8,,912.9,3,June 2023
170,2005,8,,2321.1,3,June 2023
170,2010,8,,1899.0,3,June 2023
170,2015,8,,2741.8,3,June 2023
170,2019,8,,3281.6,3,June 2023
170,2020,8,,3693.3,3,June 2023
170,2021,8,,3744.2,3,June 2023
170,2022,8,,4256.2,3,June 2023
174,1995,7,Comorian Franc (KMF),367.5,3,June 2023
174,2005,7,Comorian Franc (KMF),417.0,3,June 2023
174,2010,7,Comorian Franc (KMF),368.2,3,June 2023
174,2015,7,Comorian Franc (KMF),451.9,3,June 2023
174,2019,7,Comorian Franc (KMF),437.9,3,June 2023
174,2020,7,Comorian Franc (KMF),400.9,3,June 2023
174,2021,7,Comorian Franc (KMF),434.4,3,June 2023
174,2022,7,Comorian Franc (KMF),461.2,3,June 2023
174,1995,8,,374.4,3,June 2023
174,2005,8,,395.4,3,June 2023
174,2010,8,,371.1,3,June 2023
174,2015,8,,443.4,3,June 2023
174,2019,8,,439.5,3,June 2023
174,2020,8,,430.7,3,June 2023
174,2021,8,,416.0,3,June 2023
174,2022,8,,467.2,3,June 2023
178,1995,7,"CFA Franc, BEAC (XAF)",490.0,3,June 2023
178,2005,7,"CFA Franc, BEAC (XAF)",556.0,3,June 2023
178,2010,7,"CFA Franc, BEAC (XAF)",490.9,3,June 2023
178,2015,7,"CFA Franc, BEAC (XAF)",602.5,3,June 2023
178,2019,7,"CFA Franc, BEAC (XAF)",583.9,3,June 2023
178,2020,7,"CFA Franc, BEAC (XAF)",534.6,3,June 2023
178,2021,7,"CFA Franc, BEAC (XAF)",579.2,3,June 2023
178,2022,7,"CFA Franc, BEAC (XAF)",615.0,3,June 2023
178,1995,8,,499.1,3,June 2023
178,2005,8,,527.3,3,June 2023
178,2010,8,,494.8,3,June 2023
178,2015,8,,591.2,3,June 2023
178,2019,8,,585.9,3,June 2023
178,2020,8,,575.6,3,June 2023
178,2021,8,,554.5,3,June 2023
178,2022,8,,623.8,3,June 2023
184,1995,7,New Zealand Dollar (NZD),1.5,3,June 2023
184,2005,7,New Zealand Dollar (NZD),1.5,3,June 2023
184,2010,7,New Zealand Dollar (NZD),1.3,3,June 2023
184,2015,7,New Zealand Dollar (NZD),1.5,3,June 2023
184,2019,7,New Zealand Dollar (NZD),1.5,3,June 2023
184,2020,7,New Zealand Dollar (NZD),1.4,3,June 2023
184,2021,7,New Zealand Dollar (NZD),1.5,3,June 2023
184,2022,7,New Zealand Dollar (NZD),1.6,3,June 2023
184,1995,8,,1.5,3,June 2023
184,2005,8,,1.4,3,June 2023
184,2010,8,,1.4,3,June 2023
184,2015,8,,1.4,3,June 2023
184,2019,8,,1.5,3,June 2023
184,2020,8,,1.5,3,June 2023
184,2021,8,,1.4,3,June 2023
184,2022,8,,1.6,3,June 2023
188,1995,7,Costa Rican Colon (CRC),194.9,3,June 2023
188,2005,7,Costa Rican Colon (CRC),496.7,3,June 2023
188,2010,7,Costa Rican Colon (CRC),513.0,3,June 2023
188,2015,7,Costa Rican Colon (CRC),538.4,3,June 2023
188,2019,7,Costa Rican Colon (CRC),573.3,3,June 2023
188,2020,7,Costa Rican Colon (CRC),613.9,3,June 2023
188,2021,7,Costa Rican Colon (CRC),642.2,3,June 2023
188,2022,7,Costa Rican Colon (CRC),598.1,3,June 2023
188,1995,8,,179.7,3,June 2023
188,2005,8,,477.8,3,June 2023
188,2010,8,,525.8,3,June 2023
188,2015,8,,534.6,3,June 2023
188,2019,8,,587.3,3,June 2023
188,2020,8,,584.9,3,June 2023
188,2021,8,,620.8,3,June 2023
188,2022,8,,647.1,3,June 2023
384,1995,7,"CFA Franc, BCEAO (XOF)",490.0,3,June 2023
384,2005,7,"CFA Franc, BCEAO (XOF)",556.0,3,June 2023
384,2010,7,"CFA Franc, BCEAO (XOF)",490.9,3,June 2023
384,2015,7,"CFA Franc, BCEAO (XOF)",602.5,3,June 2023
384,2019,7,"CFA Franc, BCEAO (XOF)",583.9,3,June 2023
384,2020,7,"CFA Franc, BCEAO (XOF)",534.6,3,June 2023
384,2021,7,"CFA Franc, BCEAO (XOF)",579.2,3,June 2023
384,2022,7,"CFA Franc, BCEAO (XOF)",615.0,3,June 2023
384,1995,8,,499.1,3,June 2023
384,2005,8,,527.3,3,June 2023
384,2010,8,,494.8,3,June 2023
384,2015,8,,591.2,3,June 2023
384,2019,8,,585.9,3,June 2023
384,2020,8,,575.6,3,June 2023
384,2021,8,,554.5,3,June 2023
384,2022,8,,623.8,3,June 2023
191,1995,7,Euro (EUR),5.3,3,June 2023
191,2005,7,Euro (EUR),6.2,3,June 2023
191,2010,7,Euro (EUR),5.6,3,June 2023
191,2015,7,Euro (EUR),7.0,3,June 2023
191,2019,7,Euro (EUR),6.6,3,June 2023
191,2020,7,Euro (EUR),6.1,3,June 2023
191,2021,7,Euro (EUR),6.6,3,June 2023
191,2022,7,Euro (EUR),7.1,3,June 2023
191,2005,8,,0.8,3,June 2023
191,2010,8,,0.8,3,June 2023
191,2015,8,,0.9,3,June 2023
191,2019,8,,0.9,3,June 2023
191,2020,8,,0.9,3,June 2023
191,2021,8,,0.8,3,June 2023
191,2022,8,,0.9,3,June 2023
192,2015,7,Cuban Peso (CUP),1.0,3,June 2023
192,2019,7,Cuban Peso (CUP),1.0,3,June 2023
192,2020,7,Cuban Peso (CUP),1.0,3,June 2023
192,2021,7,Cuban Peso (CUP),24.0,3,June 2023
192,2022,7,Cuban Peso (CUP),24.0,3,June 2023
531,2010,7,Neth. Ant. Guilder (ANG),1.8,3,June 2023
531,2015,7,Neth. Ant. Guilder (ANG),1.8,3,June 2023
531,2019,7,Neth. Ant. Guilder (ANG),1.8,3,June 2023
531,2020,7,Neth. Ant. Guilder (ANG),1.8,3,June 2023
531,2021,7,Neth. Ant. Guilder (ANG),1.8,3,June 2023
531,2022,7,Neth. Ant. Guilder (ANG),1.8,3,June 2023
531,2015,8,,1.8,3,June 2023
531,2019,8,,1.8,3,June 2023
531,2020,8,,1.8,3,June 2023
531,2021,8,,1.8,3,June 2023
531,2022,8,,1.8,3,June 2023
196,2005,7,Euro (EUR),0.8,3,June 2023
196,2010,7,Euro (EUR),0.7,3,June 2023
196,2015,7,Euro (EUR),0.9,3,June 2023
196,2019,7,Euro (EUR),0.9,3,June 2023
196,2020,7,Euro (EUR),0.8,3,June 2023
196,2021,7,Euro (EUR),0.9,3,June 2023
196,2022,7,Euro (EUR),0.9,3,June 2023
196,2005,8,,0.8,3,June 2023
196,2010,8,,0.8,3,June 2023
196,2015,8,,0.9,3,June 2023
196,2019,8,,0.9,3,June 2023
196,2020,8,,0.9,3,June 2023
196,2021,8,,0.8,3,June 2023
196,2022,8,,0.9,3,June 2023
203,1995,7,Czech Koruna (CZK),26.6,3,June 2023
203,2005,7,Czech Koruna (CZK),24.6,3,June 2023
203,2010,7,Czech Koruna (CZK),18.8,3,June 2023
203,2015,7,Czech Koruna (CZK),24.8,3,June 2023
203,2019,7,Czech Koruna (CZK),22.6,3,June 2023
203,2020,7,Czech Koruna (CZK),21.4,3,June 2023
203,2021,7,Czech Koruna (CZK),22.0,3,June 2023
203,2022,7,Czech Koruna (CZK),22.6,3,June 2023
203,1995,8,,26.5,3,June 2023
203,2005,8,,24.0,3,June 2023
203,2010,8,,19.1,3,June 2023
203,2015,8,,24.6,3,June 2023
203,2019,8,,22.9,3,June 2023
203,2020,8,,23.2,3,June 2023
203,2021,8,,21.7,3,June 2023
203,2022,8,,23.4,3,June 2023
408,2015,7,North Korean Won (KPW),109.7,3,June 2023
408,2019,7,North Korean Won (KPW),107.7,3,June 2023
408,2020,7,North Korean Won (KPW),103.1,3,June 2023
408,2021,7,North Korean Won (KPW),110.0,3,June 2023
408,2022,7,North Korean Won (KPW),110.0,3,June 2023
180,1995,7,Congolese Franc (CDF),0.1,3,June 2023
180,2005,7,Congolese Franc (CDF),431.3,3,June 2023
180,2010,7,Congolese Franc (CDF),915.1,3,June 2023
180,2015,7,Congolese Franc (CDF),926.8,3,June 2023
180,2019,7,Congolese Franc (CDF),1672.9,3,June 2023
180,2020,7,Congolese Franc (CDF),1971.8,3,June 2023
180,2021,7,Congolese Franc (CDF),2000.0,3,June 2023
180,1995,8,,0.1,3,June 2023
180,2005,8,,473.9,3,June 2023
180,2010,8,,905.9,3,June 2023
180,2015,8,,926.0,3,June 2023
180,2019,8,,1647.8,3,June 2023
180,2020,8,,1851.1,3,June 2023
180,2021,8,,1989.4,3,June 2023
208,1995,7,Danish Krone (DKK),5.5,3,June 2023
208,2005,7,Danish Krone (DKK),6.3,3,June 2023
208,2010,7,Danish Krone (DKK),5.6,3,June 2023
208,2015,7,Danish Krone (DKK),6.8,3,June 2023
208,2019,7,Danish Krone (DKK),6.7,3,June 2023
208,2020,7,Danish Krone (DKK),6.1,3,June 2023
208,2021,7,Danish Krone (DKK),6.6,3,June 2023
208,2022,7,Danish Krone (DKK),7.0,3,June 2023
208,1995,8,,5.6,3,June 2023
208,2005,8,,6.0,3,June 2023
208,2010,8,,5.6,3,June 2023
208,2015,8,,6.7,3,June 2023
208,2019,8,,6.7,3,June 2023
208,2020,8,,6.5,3,June 2023
208,2021,8,,6.3,3,June 2023
208,2022,8,,7.1,3,June 2023
262,1995,7,Djibouti Franc (DJF),177.7,3,June 2023
262,2005,7,Djibouti Franc (DJF),177.7,3,June 2023
262,2010,7,Djibouti Franc (DJF),177.7,3,June 2023
262,2015,7,Djibouti Franc (DJF),177.7,3,June 2023
262,2019,7,Djibouti Franc (DJF),177.7,3,June 2023
262,2020,7,Djibouti Franc (DJF),177.7,3,June 2023
262,2021,7,Djibouti Franc (DJF),177.7,3,June 2023
262,2022,7,Djibouti Franc (DJF),177.7,3,June 2023
262,1995,8,,177.7,3,June 2023
262,2005,8,,177.7,3,June 2023
262,2010,8,,177.7,3,June 2023
262,2015,8,,177.7,3,June 2023
262,2019,8,,177.7,3,June 2023
262,2020,8,,177.7,3,June 2023
262,2021,8,,177.7,3,June 2023
262,2022,8,,177.7,3,June 2023
212,1995,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
212,2005,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
212,2010,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
212,2015,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
212,2019,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
212,2020,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
212,2021,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
212,2022,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
212,1995,8,,2.7,3,June 2023
212,2005,8,,2.7,3,June 2023
212,2010,8,,2.7,3,June 2023
212,2015,8,,2.7,3,June 2023
212,2019,8,,2.7,3,June 2023
212,2020,8,,2.7,3,June 2023
212,2021,8,,2.7,3,June 2023
212,2022,8,,2.7,3,June 2023
214,1995,7,Dominican Peso (DOP),12.9,3,June 2023
214,2005,7,Dominican Peso (DOP),34.5,3,June 2023
214,2010,7,Dominican Peso (DOP),37.5,3,June 2023
214,2015,7,Dominican Peso (DOP),45.6,3,June 2023
214,2019,7,Dominican Peso (DOP),53.0,3,June 2023
214,2020,7,Dominican Peso (DOP),58.3,3,June 2023
214,2021,7,Dominican Peso (DOP),57.5,3,June 2023
214,2022,7,Dominican Peso (DOP),56.4,3,June 2023
214,1995,8,,12.9,3,June 2023
214,2005,8,,30.3,3,June 2023
214,2010,8,,36.8,3,June 2023
214,2015,8,,45.0,3,June 2023
214,2019,8,,51.3,3,June 2023
214,2020,8,,56.5,3,June 2023
214,2021,8,,57.2,3,June 2023
214,2022,8,,55.1,3,June 2023
218,2005,7,US Dollar (USD),1.0,3,June 2023
218,2010,7,US Dollar (USD),1.0,3,June 2023
218,2015,7,US Dollar (USD),1.0,3,June 2023
218,2019,7,US Dollar (USD),1.0,3,June 2023
218,2020,7,US Dollar (USD),1.0,3,June 2023
218,2021,7,US Dollar (USD),1.0,3,June 2023
218,2022,7,US Dollar (USD),1.0,3,June 2023
218,2005,8,,1.0,3,June 2023
218,2010,8,,1.0,3,June 2023
218,2015,8,,1.0,3,June 2023
218,2019,8,,1.0,3,June 2023
218,2020,8,,1.0,3,June 2023
218,2021,8,,1.0,3,June 2023
218,2022,8,,1.0,3,June 2023
818,1995,7,Egyptian Pound (EGP),3.4,3,June 2023
818,2005,7,Egyptian Pound (EGP),5.7,3,June 2023
818,2010,7,Egyptian Pound (EGP),5.8,3,June 2023
818,2015,7,Egyptian Pound (EGP),7.8,3,June 2023
818,2019,7,Egyptian Pound (EGP),16.0,3,June 2023
818,2020,7,Egyptian Pound (EGP),15.7,3,June 2023
818,2021,7,Egyptian Pound (EGP),15.7,3,June 2023
818,2022,7,Egyptian Pound (EGP),24.7,3,June 2023
818,1995,8,,3.4,3,June 2023
818,2005,8,,5.8,3,June 2023
818,2010,8,,5.6,3,June 2023
818,2015,8,,7.7,3,June 2023
818,2019,8,,16.8,3,June 2023
818,2020,8,,15.8,3,June 2023
818,2021,8,,15.6,3,June 2023
818,2022,8,,19.2,3,June 2023
222,2005,7,US Dollar (USD),1.0,3,June 2023
222,2010,7,US Dollar (USD),1.0,3,June 2023
222,2015,7,US Dollar (USD),1.0,3,June 2023
222,2019,7,US Dollar (USD),1.0,3,June 2023
222,2020,7,US Dollar (USD),1.0,3,June 2023
222,2021,7,US Dollar (USD),1.0,3,June 2023
222,2022,7,US Dollar (USD),1.0,3,June 2023
222,2005,8,,1.0,3,June 2023
222,2010,8,,1.0,3,June 2023
222,2015,8,,1.0,3,June 2023
222,2019,8,,1.0,3,June 2023
222,2020,8,,1.0,3,June 2023
222,2021,8,,1.0,3,June 2023
222,2022,8,,1.0,3,June 2023
226,1995,7,"CFA Franc, BEAC (XAF)",490.0,3,June 2023
226,2005,7,"CFA Franc, BEAC (XAF)",556.0,3,June 2023
226,2010,7,"CFA Franc, BEAC (XAF)",490.9,3,June 2023
226,2015,7,"CFA Franc, BEAC (XAF)",602.5,3,June 2023
226,2019,7,"CFA Franc, BEAC (XAF)",583.9,3,June 2023
226,2020,7,"CFA Franc, BEAC (XAF)",534.6,3,June 2023
226,2021,7,"CFA Franc, BEAC (XAF)",579.2,3,June 2023
226,2022,7,"CFA Franc, BEAC (XAF)",615.0,3,June 2023
226,1995,8,,499.1,3,June 2023
226,2005,8,,527.3,3,June 2023
226,2010,8,,494.8,3,June 2023
226,2015,8,,591.2,3,June 2023
226,2019,8,,585.9,3,June 2023
226,2020,8,,575.6,3,June 2023
226,2021,8,,554.5,3,June 2023
226,2022,8,,623.8,3,June 2023
232,1995,7,Nakfa (ERN),6.3,3,June 2023
232,2005,7,Nakfa (ERN),15.4,3,June 2023
232,2010,7,Nakfa (ERN),15.4,3,June 2023
232,2015,7,Nakfa (ERN),15.4,3,June 2023
232,2019,7,Nakfa (ERN),15.1,3,June 2023
232,2020,7,Nakfa (ERN),15.1,3,June 2023
232,2021,7,Nakfa (ERN),15.1,3,June 2023
232,2022,7,Nakfa (ERN),15.1,3,June 2023
232,1995,8,,6.2,3,June 2023
232,2005,8,,15.4,3,June 2023
232,2010,8,,15.4,3,June 2023
232,2015,8,,15.4,3,June 2023
232,2019,8,,15.1,3,June 2023
232,2020,8,,15.1,3,June 2023
232,2021,8,,15.1,3,June 2023
232,2022,8,,15.1,3,June 2023
233,2005,7,Euro (EUR),0.8,3,June 2023
233,2010,7,Euro (EUR),0.7,3,June 2023
233,2015,7,Euro (EUR),0.9,3,June 2023
233,2019,7,Euro (EUR),0.9,3,June 2023
233,2020,7,Euro (EUR),0.8,3,June 2023
233,2021,7,Euro (EUR),0.9,3,June 2023
233,2022,7,Euro (EUR),0.9,3,June 2023
233,2005,8,,0.8,3,June 2023
233,2010,8,,0.8,3,June 2023
233,2015,8,,0.9,3,June 2023
233,2019,8,,0.9,3,June 2023
233,2020,8,,0.9,3,June 2023
233,2021,8,,0.8,3,June 2023
233,2022,8,,0.9,3,June 2023
748,1995,7,Lilangeni (SZL),3.6,3,June 2023
748,2005,7,Lilangeni (SZL),6.3,3,June 2023
748,2010,7,Lilangeni (SZL),6.6,3,June 2023
748,2015,7,Lilangeni (SZL),15.5,3,June 2023
748,2019,7,Lilangeni (SZL),14.1,3,June 2023
748,2020,7,Lilangeni (SZL),14.6,3,June 2023
748,2021,7,Lilangeni (SZL),15.2,3,June 2023
748,2022,7,Lilangeni (SZL),17.1,3,June 2023
748,1995,8,,3.6,3,June 2023
748,2005,8,,6.4,3,June 2023
748,2010,8,,7.3,3,June 2023
748,2015,8,,12.8,3,June 2023
748,2019,8,,14.5,3,June 2023
748,2020,8,,16.5,3,June 2023
748,2021,8,,14.8,3,June 2023
748,2022,8,,16.4,3,June 2023
231,1995,7,Ethiopian Birr (ETB),6.3,3,June 2023
231,2005,7,Ethiopian Birr (ETB),8.7,3,June 2023
231,2010,7,Ethiopian Birr (ETB),16.6,3,June 2023
231,2015,7,Ethiopian Birr (ETB),21.1,3,June 2023
231,2019,7,Ethiopian Birr (ETB),31.8,3,June 2023
231,2020,7,Ethiopian Birr (ETB),39.2,3,June 2023
231,2021,7,Ethiopian Birr (ETB),49.2,3,June 2023
231,2022,7,Ethiopian Birr (ETB),53.3,3,June 2023
231,1995,8,,6.2,3,June 2023
231,2005,8,,8.7,3,June 2023
231,2010,8,,14.4,3,June 2023
231,2015,8,,20.6,3,June 2023
231,2019,8,,29.1,3,June 2023
231,2020,8,,34.9,3,June 2023
231,2021,8,,43.7,3,June 2023
231,2022,8,,51.8,3,June 2023
238,1995,7,Falkland Islands Pound (FKP),0.6,3,June 2023
238,2005,7,Falkland Islands Pound (FKP),0.6,3,June 2023
238,2010,7,Falkland Islands Pound (FKP),0.6,3,June 2023
238,2015,7,Falkland Islands Pound (FKP),0.7,3,June 2023
238,2019,7,Falkland Islands Pound (FKP),0.8,3,June 2023
238,2020,7,Falkland Islands Pound (FKP),0.7,3,June 2023
238,2021,7,Falkland Islands Pound (FKP),0.7,3,June 2023
238,2022,7,Falkland Islands Pound (FKP),0.8,3,June 2023
238,1995,8,,0.6,3,June 2023
238,2005,8,,0.6,3,June 2023
238,2010,8,,0.6,3,June 2023
238,2015,8,,0.7,3,June 2023
238,2019,8,,0.8,3,June 2023
238,2020,8,,0.8,3,June 2023
238,2021,8,,0.7,3,June 2023
238,2022,8,,0.8,3,June 2023
234,1995,7,Danish Krone (DKK),5.5,3,June 2023
234,2005,7,Danish Krone (DKK),6.3,3,June 2023
234,2010,7,Danish Krone (DKK),5.6,3,June 2023
